dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013856145078126264,adam,16,static,40,12,0,0,1,4,False,0.9226190476190477,0.8819444444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013733044741865324,adam,16,static,40,11,0,0,1,5,False,0.9209183673469388,0.8923611111111112,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014179893408198746,adam,16,static,40,10,0,0,1,6,False,0.9209183673469388,0.8958333333333334,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014556872449359116,adam,16,static,40,9,0,0,1,7,False,0.9175170068027211,0.8993055555555556,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013132812243056338,adam,16,static,40,8,0,0,1,8,False,0.9251700680272109,0.8715277777777778,0.1388888888888889
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013619680201546067,adam,16,static,40,7,0,0,1,1,False,0.923469387755102,0.9201388888888888,0.09722222222222222
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014128573717181982,adam,16,static,40,7,0,0,1,2,False,0.9226190476190477,0.8784722222222222,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014492127607215424,adam,16,static,40,6,0,0,1,3,False,0.91921768707483,0.90625,0.10069444444444445
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013995427384871204,adam,16,static,40,6,0,0,1,4,False,0.9200680272108843,0.8854166666666666,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013846956006549045,adam,16,static,40,5,0,0,1,5,False,0.91921768707483,0.8715277777777778,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013656650220050293,adam,16,static,40,5,0,0,1,6,False,0.91921768707483,0.8854166666666666,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014861478913752805,adam,16,static,40,4,0,0,1,7,False,0.9175170068027211,0.90625,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014666435375277485,adam,16,static,40,4,0,0,1,8,False,0.9175170068027211,0.8854166666666666,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014977537206418458,adam,16,static,40,0,0,0,1,1,False,0.9158163265306123,0.8715277777777778,0.125
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013774263469793765,adam,16,static,40,0,0,0,1,2,False,0.9260204081632653,0.8888888888888888,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014927009104744714,adam,16,static,40,0,0,0,1,3,False,0.9158163265306123,0.8923611111111112,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014230276629024622,adam,16,static,40,0,0,0,1,4,False,0.9217687074829932,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01470695606743296,adam,16,static,40,0,0,0,1,5,False,0.9166666666666666,0.8680555555555556,0.13194444444444445
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01603713769744448,adam,16,static,40,0,0,0,1,6,False,0.9115646258503401,0.8888888888888888,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01489205300161729,adam,16,static,40,0,0,0,1,7,False,0.9132653061224489,0.90625,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014267611735481389,adam,16,static,40,0,0,0,1,8,False,0.91921768707483,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014037563991384441,adam,16,static,40,15,0,0,1,1,False,0.9217687074829932,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014065906563837107,adam,16,static,40,14,0,0,1,2,False,0.91921768707483,0.9027777777777778,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01368628542388783,adam,16,static,40,13,0,0,1,3,False,0.9200680272108843,0.8715277777777778,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01385255758555568,adam,16,static,40,12,0,0,1,4,False,0.9226190476190477,0.9131944444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014108269492823148,adam,16,static,40,11,0,0,1,5,False,0.9217687074829932,0.9131944444444444,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013685678390843071,adam,16,static,40,10,0,0,1,6,False,0.923469387755102,0.8888888888888888,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014235404025459168,adam,16,static,40,9,0,0,1,7,False,0.9166666666666666,0.9027777777777778,0.13194444444444445
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013456098567441005,adam,16,static,40,8,0,0,1,8,False,0.9277210884353742,0.90625,0.19444444444444445
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013551103407327009,adam,16,static,40,7,0,0,1,1,False,0.9243197278911565,0.8854166666666666,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014266183387589495,adam,16,static,40,7,0,0,1,2,False,0.9209183673469388,0.8888888888888888,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013746316202593093,adam,16,static,40,6,0,0,1,3,False,0.9217687074829932,0.875,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014842681203442974,adam,16,static,40,6,0,0,1,4,False,0.9175170068027211,0.8958333333333334,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014928068715420103,adam,16,static,40,5,0,0,1,5,False,0.9132653061224489,0.8784722222222222,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014246163007543505,adam,16,static,40,5,0,0,1,6,False,0.9209183673469388,0.8784722222222222,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01264884297697976,adam,16,static,40,4,0,0,1,7,False,0.9336734693877551,0.8958333333333334,0.17708333333333334
gesture,False,False,42,0.1,top-left,0,0.3,0,0.011482494214841096,adam,16,static,40,4,0,0,1,8,False,0.9447278911564626,0.8958333333333334,0.2743055555555556
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014487546662717652,adam,16,static,40,0,0,1,1,1,False,0.9175170068027211,0.875,0.13194444444444445
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013752600355517296,adam,16,static,40,0,0,1,1,3,False,0.9260204081632653,0.8993055555555556,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01493552735164052,adam,16,static,40,0,0,1,1,5,False,0.9158163265306123,0.8784722222222222,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01471004222019189,adam,16,static,40,0,0,1,1,7,False,0.91921768707483,0.8923611111111112,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014095342239732443,adam,16,static,40,0,0,1,1,9,False,0.9217687074829932,0.8993055555555556,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013961444048172966,adam,16,static,40,0,0,1,1,11,False,0.9217687074829932,0.8993055555555556,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014132043375272532,adam,16,static,40,15,0,1,1,1,False,0.9200680272108843,0.8958333333333334,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.1,0,0.015152560265063226,adam,16,static,40,13,0,1,1,3,False,0.9107142857142857,0.8819444444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014513654729389414,adam,16,static,40,11,0,1,1,5,False,0.9158163265306123,0.8923611111111112,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01423466089973543,adam,16,static,40,9,0,1,1,7,False,0.91921768707483,0.8958333333333334,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014150913367618104,adam,16,static,40,7,0,1,1,9,False,0.923469387755102,0.8958333333333334,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014081391483722698,adam,16,static,40,5,0,1,1,11,False,0.9226190476190477,0.8819444444444444,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014003501818547037,adam,16,static,40,7,0,1,1,1,False,0.9209183673469388,0.875,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013862377539479814,adam,16,static,40,6,0,1,1,3,False,0.9209183673469388,0.8854166666666666,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014807013059858562,adam,16,static,40,5,0,1,1,5,False,0.9158163265306123,0.8958333333333334,0.10069444444444445
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014516167086073938,adam,16,static,40,4,0,1,1,7,False,0.9175170068027211,0.90625,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01444969194478729,adam,16,static,40,3,0,1,1,9,False,0.9166666666666666,0.8923611111111112,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014193512097026418,adam,16,static,40,2,0,1,1,11,False,0.9175170068027211,0.8854166666666666,0.125
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01422986585241394,adam,16,static,40,0,0,1,1,1,False,0.9209183673469388,0.9027777777777778,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013933071185562277,adam,16,static,40,0,0,1,1,3,False,0.9251700680272109,0.8784722222222222,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01422827142183067,adam,16,static,40,0,0,1,1,5,False,0.9166666666666666,0.8958333333333334,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014613768814423053,adam,16,static,40,0,0,1,1,7,False,0.9166666666666666,0.8784722222222222,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013540685743879096,adam,16,static,40,0,0,1,1,9,False,0.923469387755102,0.8854166666666666,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014161711701248981,adam,16,static,40,0,0,1,1,11,False,0.9158163265306123,0.8958333333333334,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01415479978939303,adam,16,static,40,15,0,1,1,1,False,0.91921768707483,0.8680555555555556,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014656971481178893,adam,16,static,40,13,0,1,1,3,False,0.9158163265306123,0.8958333333333334,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01363289432258022,adam,16,static,40,11,0,1,1,5,False,0.9217687074829932,0.8923611111111112,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013386220243588393,adam,16,static,40,9,0,1,1,7,False,0.9251700680272109,0.8819444444444444,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01409189673584132,adam,16,static,40,7,0,1,1,9,False,0.9209183673469388,0.8819444444444444,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014607110624613406,adam,16,static,40,5,0,1,1,11,False,0.9183673469387755,0.8819444444444444,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.2,0,0.013619680201546067,adam,16,static,40,7,0,1,1,1,False,0.923469387755102,0.9201388888888888,0.09722222222222222
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01440151892665799,adam,16,static,40,6,0,1,1,3,False,0.9209183673469388,0.9131944444444444,0.10069444444444445
gesture,False,False,42,0.1,top-left,0,0.2,0,0.01486532601724271,adam,16,static,40,5,0,1,1,5,False,0.9132653061224489,0.8888888888888888,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014170501957691851,adam,16,static,40,4,0,1,1,7,False,0.9175170068027211,0.8819444444444444,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014409780879283235,adam,16,static,40,3,0,1,1,9,False,0.9149659863945578,0.90625,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.2,0,0.014065175773385835,adam,16,static,40,2,0,1,1,11,False,0.9166666666666666,0.9131944444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014977537206418458,adam,16,static,40,0,0,1,1,1,False,0.9158163265306123,0.8715277777777778,0.125
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013545269469673537,adam,16,static,40,0,0,1,1,3,False,0.923469387755102,0.8923611111111112,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014268269968301463,adam,16,static,40,0,0,1,1,5,False,0.9200680272108843,0.8888888888888888,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014938734250054472,adam,16,static,40,0,0,1,1,7,False,0.9183673469387755,0.8958333333333334,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014103151208461345,adam,16,static,40,0,0,1,1,9,False,0.9226190476190477,0.8819444444444444,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014461689109147406,adam,16,static,40,0,0,1,1,11,False,0.9183673469387755,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014037563991384441,adam,16,static,40,15,0,1,1,1,False,0.9217687074829932,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014159190332276278,adam,16,static,40,13,0,1,1,3,False,0.9183673469387755,0.9166666666666666,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013378465532318872,adam,16,static,40,11,0,1,1,5,False,0.9268707482993197,0.8958333333333334,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014441813681223969,adam,16,static,40,9,0,1,1,7,False,0.9175170068027211,0.8854166666666666,0.12152777777777778
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013852684425988368,adam,16,static,40,7,0,1,1,9,False,0.91921768707483,0.9097222222222222,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014201915686709338,adam,16,static,40,5,0,1,1,11,False,0.9226190476190477,0.8993055555555556,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013551103407327009,adam,16,static,40,7,0,1,1,1,False,0.9243197278911565,0.8854166666666666,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01393750699262331,adam,16,static,40,6,0,1,1,3,False,0.9243197278911565,0.8715277777777778,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014170390278176993,adam,16,static,40,5,0,1,1,5,False,0.91921768707483,0.9027777777777778,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014447312624681564,adam,16,static,40,4,0,1,1,7,False,0.9149659863945578,0.8923611111111112,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01486379201492282,adam,16,static,40,3,0,1,1,9,False,0.9175170068027211,0.8993055555555556,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013664688743955019,adam,16,static,40,2,0,1,1,11,False,0.9226190476190477,0.8888888888888888,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01374644622662846,adam,16,flash,40,0,0,0,1,1,False,0.923469387755102,0.8888888888888888,0.125
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013498434508662848,adam,16,flash,40,0,0,0,1,2,False,0.9209183673469388,0.9027777777777778,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.009538180403867546,adam,16,flash,40,0,0,0,1,3,False,0.9430272108843537,0.8958333333333334,0.25
gesture,False,False,42,0.1,top-left,0,0.1,0,0.00791003864549962,adam,16,flash,40,0,0,0,1,4,False,0.9625850340136054,0.9201388888888888,0.5
gesture,False,False,42,0.1,top-left,0,0.1,0,0.006504570796046736,adam,16,flash,40,0,0,0,1,5,False,0.9889455782312925,0.875,0.9791666666666666
gesture,False,False,42,0.1,top-left,0,0.1,0,0.005979561207334505,adam,16,flash,40,0,0,0,1,6,False,0.9897959183673469,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.005327574335368109,adam,16,flash,40,0,0,0,1,7,False,0.9931972789115646,0.9027777777777778,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.0046708677708469076,adam,16,flash,40,0,0,0,1,8,False,0.9965986394557823,0.90625,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013844479844734376,adam,16,flash,40,15,0,0,1,1,False,0.9200680272108843,0.8993055555555556,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01408794434855179,adam,16,flash,40,14,0,0,1,2,False,0.9175170068027211,0.9097222222222222,0.1076388888888889
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013219259549439156,adam,16,flash,40,13,0,0,1,3,False,0.91921768707483,0.8993055555555556,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013145171764756547,adam,16,flash,40,12,0,0,1,4,False,0.9158163265306123,0.9097222222222222,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.1,0,0.011516453316561929,adam,16,flash,40,11,0,0,1,5,False,0.9183673469387755,0.9027777777777778,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.1,0,0.009434457534138544,adam,16,flash,40,10,0,0,1,6,False,0.9285714285714286,0.8993055555555556,0.2326388888888889
gesture,False,False,42,0.1,top-left,0,0.1,0,0.008029264505623149,adam,16,flash,40,9,0,0,1,7,False,0.9489795918367347,0.8958333333333334,0.4618055555555556
gesture,False,False,42,0.1,top-left,0,0.1,0,0.006551523728543247,adam,16,flash,40,8,0,0,1,8,False,0.9829931972789115,0.9166666666666666,0.8576388888888888
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01414278430902228,adam,16,flash,40,7,0,0,1,1,False,0.9183673469387755,0.8958333333333334,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013931591611761017,adam,16,flash,40,7,0,0,1,2,False,0.9166666666666666,0.8993055555555556,0.13541666666666666
gesture,False,False,42,0.1,top-left,0,0.1,0,0.010425019299700147,adam,16,flash,40,6,0,0,1,3,False,0.9277210884353742,0.8923611111111112,0.14583333333333334
gesture,False,False,42,0.1,top-left,0,0.1,0,0.009422560168594933,adam,16,flash,40,6,0,0,1,4,False,0.9336734693877551,0.8888888888888888,0.2881944444444444
gesture,False,False,42,0.1,top-left,0,0.1,0,0.007519724731314547,adam,16,flash,40,5,0,0,1,5,False,0.967687074829932,0.8923611111111112,0.6319444444444444
gesture,False,False,42,0.1,top-left,0,0.1,0,0.006536805766260847,adam,16,flash,40,5,0,0,1,6,False,0.9897959183673469,0.9131944444444444,0.9930555555555556
gesture,False,False,42,0.1,top-left,0,0.1,0,0.004857945643986265,adam,16,flash,40,4,0,0,1,7,False,0.9974489795918368,0.9027777777777778,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.004912622893850009,adam,16,flash,40,4,0,0,1,8,False,0.9965986394557823,0.9201388888888888,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01374644622662846,adam,16,flash,40,0,0,1,1,1,False,0.923469387755102,0.8888888888888888,0.125
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013393331631118444,adam,16,flash,40,0,0,1,1,3,False,0.9166666666666666,0.8993055555555556,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.012145883166136183,adam,16,flash,40,0,0,1,1,5,False,0.9277210884353742,0.9027777777777778,0.1423611111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.00915141150570747,adam,16,flash,40,0,0,1,1,7,False,0.9591836734693877,0.90625,0.5416666666666666
gesture,False,False,42,0.1,top-left,0,0.1,0,0.006113942676116111,adam,16,flash,40,0,0,1,1,9,False,0.9948979591836735,0.9097222222222222,0.9270833333333334
gesture,False,False,42,0.1,top-left,0,0.1,0,0.0051347381216758975,adam,16,flash,40,0,0,1,1,11,False,0.9872448979591837,0.9166666666666666,1.0
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013844479844734376,adam,16,flash,40,15,0,1,1,1,False,0.9200680272108843,0.8993055555555556,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.1,0,0.014211152946310384,adam,16,flash,40,13,0,1,1,3,False,0.9175170068027211,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013694846061799599,adam,16,flash,40,11,0,1,1,5,False,0.9141156462585034,0.9027777777777778,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.010862349876246992,adam,16,flash,40,9,0,1,1,7,False,0.9277210884353742,0.9097222222222222,0.21180555555555555
gesture,False,False,42,0.1,top-left,0,0.1,0,0.00824960406559209,adam,16,flash,40,7,0,1,1,9,False,0.9727891156462585,0.9027777777777778,0.5798611111111112
gesture,False,False,42,0.1,top-left,0,0.1,0,0.005977190856752144,adam,16,flash,40,5,0,1,1,11,False,0.9914965986394558,0.90625,0.875
gesture,False,False,42,0.1,top-left,0,0.1,0,0.01414278430902228,adam,16,flash,40,7,0,1,1,1,False,0.9183673469387755,0.8958333333333334,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.1,0,0.013503199455892147,adam,16,flash,40,6,0,1,1,3,False,0.9175170068027211,0.9131944444444444,0.125
gesture,False,False,42,0.1,top-left,0,0.1,0,0.0113880930683848,adam,16,flash,40,5,0,1,1,5,False,0.9251700680272109,0.9201388888888888,0.1909722222222222
gesture,False,False,42,0.1,top-left,0,0.1,0,0.007964549931463134,adam,16,flash,40,4,0,1,1,7,False,0.9804421768707483,0.8888888888888888,0.6111111111111112
gesture,False,False,42,0.1,top-left,0,0.1,0,0.005397419449968302,adam,16,flash,40,3,0,1,1,9,False,0.9957482993197279,0.9097222222222222,0.9548611111111112
gesture,False,False,42,0.1,top-left,0,0.1,0,0.005209704396967479,adam,16,flash,40,2,0,1,1,11,False,0.9923469387755102,0.90625,0.9930555555555556
gesture,False,False,42,0.1,top-left,2,0.1,0,0.014030682021232487,adam,16,static,40,0,0,0,1,1,False,0.9183673469387755,0.90625,0.10416666666666667
gesture,False,False,42,0.1,top-left,2,0.1,0,0.015071666355998744,adam,16,static,40,0,0,0,1,2,False,0.91921768707483,0.8923611111111112,0.11805555555555555
gesture,False,False,42,0.1,top-left,2,0.1,0,0.014211074363592327,adam,16,static,40,0,0,0,1,3,False,0.9209183673469388,0.8819444444444444,0.10069444444444445
gesture,False,False,42,0.1,top-left,2,0.1,0,0.014152015483348953,adam,16,static,40,0,0,0,1,4,False,0.91921768707483,0.8923611111111112,0.11458333333333333
gesture,False,False,42,0.1,top-left,2,0.1,0,0.014812638812071207,adam,16,static,40,0,0,0,1,5,False,0.9209183673469388,0.8958333333333334,0.12152777777777778
